Source_Gene,Hop,Solver,Prediction_Type,Gene,Category,Is_Gene
MYB46,2,Bonesis,Conditional_Suppressed,GA2ox9,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,GBF,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,GbCCD7,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,GbCCD8b,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,IAA_accumulation_gene_FaPIN,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,JA_responsive_proteins,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,LOX_2_gene,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,MGD3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,MPK1,Gene,Yes
MYB46,2,Bonesis,Conditional_Suppressed,MYB47,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,MdD1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,MdJAZ5_and_MdJAZ10,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,MdMYB85_and_MdMYC2_genes,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,MdMYB9_and_MdMYB11,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,NOMT,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,NPR1_transcription_factor_protein,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,NaMYB8,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,NaMYC2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,NaMYC3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,NtMYC2a,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,NtMYC2b,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,NtMYC2c,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,OsCDT3_CADMIUM_TOLERANCE_3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,OsFRDL2_FRD3_LIKE_PROTEIN_2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,OsFRDL4_FRD3_LIKE_PROTEIN_4,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,OsTPS3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,OsWRKY22_WRKY_GENE_22,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,P2K1_receptor_gene,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,PIN3,Gene,Yes
MYB46,2,Bonesis,Conditional_Suppressed,PLETHORA1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,PLETHORA2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,PRR5_PSEUDO_RESPONSE_REGULATOR_5,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,PRR7_PSEUDO_RESPONSE_REGULATOR_7,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,PR_3_PR_4_and_chitinase,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,PlOS,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,Plasma_Membrane_H_ATPase,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,RAP2_3,Gene,Yes
MYB46,2,Bonesis,Conditional_Suppressed,RGLG3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,ROXY18,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,SlJAZ4_Jasmonate_ZIM4,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,TAT,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,TGG1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,VSP_JR1_and_Thi2_1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,VvERF1B,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,YUCCA_YUC8_and_YUC9,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,ZCT,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,ZmLOX6,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,adenylate_cyclase_by_an_unknown_pathway,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,auxin_biosynthetic_gene_ASA1_WEI2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,bHLH100,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,bHLH101,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,bHLH38,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,bHLH39,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,bHLH_transcription_factor_GL3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,cell_wall_remodeling_genes,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,chlorophyllase_gene_CLH1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,cytochrome_P450,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,deacetylase_HDA6,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,defense_genes_and_BFP1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,defense_genes_such_as_PI,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,defensive_proteins,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,downstream_transcription_factors_e_g_MYC2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,endogenous_MPK6_and_fusion_protein_MPK6_Myc,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,genes_encoding_Trp_biosynthetic_enzymes,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,hydroxymethylglutaryl_CoA_reductase,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,jasmonate_ZIM_domain_JAZ_repressor,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,jasmonate_ZIM_domain_JAZ_transcriptional_repressor_proteins,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,myrosinase,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,myrosinase_genes_BGLU18_PYK10_and_TGG1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,pathogenesis_related_PRs_genes,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,proteinase_inhibitor,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,stress_related_protein_CHS,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,stress_related_protein_PAL,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,stress_related_protein_PR1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,tRNA_binding_protein_YL1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,transcription_factor_MYC2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Suppressed,transcription_factors_MYC2_MYC3_and_MYC4,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,C3H1,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,CAD6,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,CCOAOMT1,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,CCoAOMT,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,CESA7,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,CesA4,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,CesA8,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,DIR19,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,F5H1,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,FRA8,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,HCT,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,IRX10,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,IRX14,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,IRX14L,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,IRX7_FRA8,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,KNAT7,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,LAC10,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,MT1C,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,MUCILAGE_MODIFIED_5_MUCILAGE_RELATED_21_MUM5_MUCI21,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,MUM4,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,MUM5_MUCI21,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,MYB32,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,MYB4,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,MYB58,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,MYB63,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,NST,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,PCS1,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,caffeic_acid_O_methyltransferase,Gene,Yes
MYB46,2,Bonesis,Robust_Activated,g4CL1,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,genes_involved_in_lignin_biosynthesis_in_loblolly_pine,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,irx9,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,lignin_polymerizing_enzyme_LACCASE4,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,proteins_involved_in_flavonoid_biosynthesis,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Activated,xylan_biosynthetic_genes_IRX10,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,BAN,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,C4H_CYP73A5,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,C4_H,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,CHS,Gene,Yes
MYB46,2,Bonesis,Robust_Suppressed,DFR,Gene,Yes
MYB46,2,Bonesis,Robust_Suppressed,FLS,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,GPP_gene_C4H,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,IRX7,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,MYB12,Gene,Yes
MYB46,2,Bonesis,Robust_Suppressed,MYB90,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,MYB_member_of_MBW_complexes,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,REVOLUTA,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,REVOLUTA_INTERFASCICULAR_FIBERLESS1_REV_IFL1,Gene,Yes
MYB46,2,Bonesis,Robust_Suppressed,TT2,Gene,Yes
MYB46,2,Bonesis,Robust_Suppressed,cinnamate_4_hydroxylase_C4H_gene,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,cinnamate_4_hydroxylase_CYP73,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,cinnamic_acid_4_hydroxylase_CYP73,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,coumarate_4_hydroxylase,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,cyanidin_synthase,"Gene, sink",Yes
MYB46,2,Bonesis,Robust_Suppressed,dihydroflavonol_4_reductase,Gene,Yes
MYB46,2,Bonesis,Robust_Suppressed,g4CL_1_which_is_specific_for_hydroxycinnamate_biosynthesis,"Gene, sink",Yes
MYB46,2,Bonesis,Necessary_Direct_Target,CCOAOMT1,Gene,Yes
MYB46,2,Bonesis,Necessary_Direct_Target,CESA7,Gene,Yes
MYB46,2,Bonesis,Necessary_Direct_Target,F5H1,Gene,Yes
MYB46,2,Bonesis,Necessary_Direct_Target,HCT,Gene,Yes
MYB46,2,Bonesis,Necessary_Direct_Target,KNAT7,Gene,Yes
MYB46,2,Bonesis,Necessary_Direct_Target,MYB32,Gene,Yes
MYB46,2,Bonesis,Necessary_Direct_Target,MYB4,Gene,Yes
MYB46,2,Bonesis,Necessary_Direct_Target,MYB63,Gene,Yes
